Date,Predicted_kWh,Lower_Bound,Upper_Bound
2024-02-15,666.8437478435102,434.84387311869216,903.8405729677918
2024-02-16,676.9246535005805,442.41695549767263,917.7176682821909
2024-02-17,652.362743930167,423.05394329368283,900.5930398068966
2024-02-18,687.38700036261,439.32881759598274,932.9778578045355
2024-02-19,694.7896599200388,457.9899120260138,935.5857117881324
2024-02-20,682.8854312777207,452.3474441171097,927.2886288227279
2024-02-21,652.5430682887865,422.7521309094733,890.9537986396668
2024-02-22,683.4938211307622,460.4354345813685,928.8748566089304
2024-02-23,692.2815980032844,448.14003177126443,916.7725476588489
2024-02-24,666.8575399755684,437.52336009408174,898.7723519266635
2024-02-25,701.4180328312007,455.58622421092736,940.5851935759259
2024-02-26,708.7107273076899,479.3053950469151,951.5334370724961
2024-02-27,696.9953051480628,459.6606054639756,933.2266921715349
2024-02-28,667.0768849128982,448.74037961885125,912.2843201613122
2024-02-29,698.6165359794948,450.3313840548267,941.6098721234421
2024-03-01,708.08367630547,470.4867648511043,947.3044372634237
2024-03-02,683.3529943335423,437.03925404767796,906.2541797157137
2024-03-03,718.5448535967687,491.8940543710576,942.7421344277813
2024-03-04,726.333684849486,488.5388589768651,981.5158415900961
2024-03-05,714.9110371054322,494.82150643455196,948.906364726704
2024-03-06,685.0211178465238,431.2125275487446,926.9918761847977
2024-03-07,716.2732312416501,473.4502642841831,951.8167487054121
2024-03-08,725.0958361096482,496.31240056772094,970.8001664990192
2024-03-09,699.3348173736655,466.41555529055165,941.9184855179425
2024-03-10,733.0948914630259,478.6673185570448,985.0294880492193
2024-03-11,739.0486219421985,500.7350708565282,974.0080640525987
2024-03-12,725.3996985738092,504.8374037263776,970.4070129983845
2024-03-13,692.9183027792216,450.1900122733158,935.4400568147644
2024-03-14,721.2529721266128,466.32110165854647,965.1818995715488
2024-03-15,726.8837003705969,484.71086407820997,958.5126189531103
2024-03-16,697.7188921910962,454.9100253435757,935.382075017266
2024-03-17,727.935128409807,500.6271311137259,966.6909858797194
2024-03-18,730.2842622588898,497.11827054540794,977.8251126710798
2024-03-19,713.0545519709237,495.14095639180164,961.1280769739797
2024-03-20,677.1037110650507,446.7196927007629,903.5370860921472
2024-03-21,702.1683521363562,477.9278846394452,938.4311863441686
2024-03-22,704.8146268879879,466.2805819244612,925.644517559268
2024-03-23,673.0327490072407,439.8008091167942,914.4013075344433
2024-03-24,701.0744225094687,452.1529651790696,928.6944790061417
2024-03-25,701.7577605504283,474.81287274736405,947.219169012633
2024-03-26,683.4264602108871,448.56414326065277,903.3013760823318
2024-03-27,646.9811690422542,428.60176207982363,880.2669237124107
2024-03-28,672.1875662797248,439.9214793080987,911.096898504007
2024-03-29,675.6259999688662,434.6950100019048,906.1903500226823
2024-03-30,645.2853954639091,414.9422892846768,879.3171897618752
2024-03-31,675.4004763524887,432.4802104012542,920.9219382205334
2024-04-01,678.7568902904432,430.50772472397347,916.5168317662169
2024-04-02,663.6510016033059,423.0935378342387,895.9631180365426
2024-04-03,630.9222717368407,397.72357721320395,865.0352035854305
2024-04-04,660.2627251161372,417.70884105954315,900.0956908923743
2024-04-05,668.1683063320762,423.69397689710206,905.1484936048162
2024-04-06,642.53479978475,407.61451536692977,880.2409378789121
2024-04-07,677.4973006734297,451.83897970763906,915.9196833246358
2024-04-08,685.7377712463034,461.29340764859165,929.5482470621903
2024-04-09,675.4473807452708,425.89741654695905,907.4154701181114
2024-04-10,647.3614835689542,416.05727804228593,886.7871716814477
2024-04-11,681.071665293449,458.719162623189,913.7033006604015
2024-04-12,692.9795950089875,448.4788277400184,922.0643541952188
2024-04-13,670.8952898914191,431.8431618650385,913.9837811398409
2024-04-14,708.8787196769739,463.17812062446836,941.7984886486832
2024-04-15,719.5492293406055,492.96429883511587,966.5108013841474
2024-04-16,711.049429866469,485.39027099251206,947.9044513650197
2024-04-17,684.081371438361,447.50762451723864,915.1906825800794
2024-04-18,718.2193978683235,491.07356701455427,945.5093219941228
2024-04-19,729.8644000812609,487.24551824880695,958.4791274666507
2024-04-20,706.8420646143355,450.3766767853174,940.7938411959819
2024-04-21,743.2440457522356,506.13311253266215,989.535037959447
2024-04-22,751.7365513917375,515.5930596844005,992.8042734912245
2024-04-23,740.5230148130638,507.98488687951317,982.2574733170942
2024-04-24,710.3786988236095,466.34898548947405,936.9498226566517
2024-04-25,740.9616722052823,500.20568848844533,973.514689596631
2024-04-26,748.7649252350756,523.3412146398458,986.763279784316
2024-04-27,721.7122757107207,489.67395292806833,966.4022305302407
2024-04-28,753.997054608119,511.6860084286687,986.2348110628175
2024-04-29,758.3881253880508,513.17093186021,982.1372915687203
2024-04-30,743.1899747832327,518.5952259644431,990.384626879818
2024-05-01,709.2747871904285,471.8388587697495,934.8106703418158
2024-05-02,736.3910065548697,520.8259662016804,985.126659205891
2024-05-03,741.1132131124047,505.97522662486546,982.8298453387791
2024-05-04,711.4360221150341,457.4409794332563,942.5966632639899
2024-05-05,741.6110430492627,509.1043345001249,979.9274343386692
2024-05-06,744.4514952035464,498.1064465318434,1011.8642480491569
2024-05-07,728.2912507051445,488.6029705681508,965.7678873409519
2024-05-08,694.0162410975373,444.58127364320507,930.9259399992245
2024-05-09,721.3727454274364,495.4196695170149,963.109092516883
2024-05-10,726.9173911554474,499.4103280794967,968.0118675978485
2024-05-11,698.6115688390576,467.8487710314523,927.2364407946664
2024-05-12,730.6592830578383,502.83801348882986,985.453336694825
2024-05-13,735.8130100697177,486.06264493063816,975.8435487608809
2024-05-14,722.3342993717987,481.7483756240925,958.5813711071833
2024-05-15,691.0270136966751,459.74363109653444,937.5617159471196
2024-05-16,721.5476774343304,490.6523015419032,962.385145918184
2024-05-17,730.3577116945079,495.27409756999754,970.5663828012609
2024-05-18,705.320200156007,457.98528619397547,946.9324613027245
2024-05-19,740.5401491847691,497.424379344588,956.7639663604137
2024-05-20,748.6727530565163,517.5379062900047,983.3098516509871
2024-05-21,737.8863426785276,503.9767983350892,965.1406740344158
2024-05-22,708.8978559132574,487.5945617585801,966.9089908065065
2024-05-23,741.2852468122139,498.12367195546875,975.2631429791621
2024-05-24,751.441564308879,514.4316964184313,987.0162048007205
2024-05-25,727.1733029905319,488.71069257838894,960.8153175007437
2024-05-26,762.5419549754703,537.6823073610143,1002.9656216503793
2024-05-27,770.1732470877012,543.7200687588756,1013.8038846971524
2024-05-28,758.2207234082776,532.1906929671845,1005.323327026733
2024-05-29,727.4015016124017,490.66076183126626,964.661264625461
2024-05-30,757.3086193841879,514.1372619368321,996.0862697222691
2024-05-31,764.3647089627682,525.9810906292092,1006.1065510488967
2024-06-01,736.4196180781138,503.86349386425684,969.0287257487008
2024-06-02,767.5909294893742,518.3411890251562,1012.4809405134457
2024-06-03,770.571893295903,534.8667892323299,1002.986902493038
2024-06-04,753.5934679361803,506.91833546905724,1007.1177949215851
2024-06-05,717.4583389386125,484.06948848972627,950.7983967402606
2024-06-06,741.8513760356674,498.2514326730023,983.0916889587746
2024-06-07,743.291313479485,496.29754406077467,985.7738192903794
2024-06-08,709.7263198134146,464.77310832372535,952.0329804611077
2024-06-09,735.3724573071592,506.0081823142886,979.2507600099257
2024-06-10,733.0195920050415,489.35929409680136,982.1061624280774
2024-06-11,710.9914947565051,472.8383548476647,969.5963518734545
2024-06-12,670.1780433848937,429.4016165557684,889.365706142041
2024-06-13,690.3440234359332,428.0866258501175,923.7734646816309
2024-06-14,688.0793441482485,448.30055967328923,912.674585024707
2024-06-15,651.3933620783928,405.32498159418145,883.3179708126067
2024-06-16,674.5523327042073,453.7782711465422,921.905795828307
2024-06-17,670.3845647578871,466.3742810731485,905.3962120104476
2024-06-18,647.2400250638375,385.3386898733557,898.3871945577524
2024-06-19,606.0223051342357,388.3747415940824,847.8962115513493
2024-06-20,626.4974420197493,398.8542063385664,874.4750639044848
2024-06-21,625.2443994567578,401.66188615582456,864.9836061158625
2024-06-22,590.2498860435642,350.49590661419614,844.919599656268
2024-06-23,615.7465105958652,377.83889833707303,838.3835561488075
2024-06-24,614.5188255380444,372.36719721115213,839.605741188837
2024-06-25,594.8639792690462,342.6910113408302,835.2148355098262
2024-06-26,557.6248598324158,305.06826371112027,783.0336926692613
2024-06-27,582.5001922010063,316.66633646734806,811.9688252051461
2024-06-28,585.9963646173014,335.2079605533957,810.6344748114817
2024-06-29,556.0236304912256,316.19279432300874,797.2441551234555
2024-06-30,586.7356568840846,360.41041339991074,827.0526453991502
2024-07-01,590.8369430748422,354.5279081430232,820.6554230081554
2024-07-02,576.5448051187004,341.47040723024065,803.5394031760081
2024-07-03,544.6237864770006,309.6889178395484,786.1644696605806
2024-07-04,574.6969379102887,343.1806397642985,831.9010015988279
2024-07-05,583.1987263067615,338.60921707950854,809.6109068287526
2024-07-06,557.972206640892,324.61374551622487,799.2004675510229
2024-07-07,593.1094192378268,339.2336596714171,829.266691821106
2024-07-08,601.2595303286624,357.26133073237236,836.2909189704028
2024-07-09,590.5914094278971,371.8134959254616,829.0415043175348
2024-07-10,561.8285040778544,319.55725152723164,796.5760884104911
2024-07-11,594.5604581033228,356.69162397708016,834.1241175040022
2024-07-12,605.1962380793698,364.12582141344205,843.7502141833355
2024-07-13,581.5614088832393,336.3612829696944,843.0575978872121
2024-07-14,617.7385283772462,384.0247547171214,855.7902500541461
2024-07-15,626.375187833053,400.8513767623007,844.8075339931898
2024-07-16,615.6464005886713,400.97265457251086,851.5329208114872
2024-07-17,586.2892083997174,367.1950915705807,837.6070517784526
2024-07-18,617.9139601745994,380.6575950128647,865.9136766170612
2024-07-19,626.9570357100522,392.47657584931864,857.2734160526679
2024-07-20,601.2776623886075,360.6634614394522,835.4667942009972
2024-07-21,634.9978010343964,397.9294639466331,874.2918392532966
2024-07-22,640.809632714116,407.8808961223945,877.7927696184619
2024-07-23,626.9373532154042,399.40736187708853,856.6568940163302
2024-07-24,594.1711480765191,360.15674290557854,824.2886598646263
2024-07-25,622.1778056217431,375.0245857516174,853.5347281109088
2024-07-26,627.4527429548268,381.5018006597611,870.0628188534017
2024-07-27,597.9160950510073,353.1450237525174,849.144721678198
2024-07-28,627.7518454515659,387.7888157551731,868.4755262958518
2024-07-29,629.7145330911567,384.92495268767357,865.9414539998699
2024-07-30,612.0902454579757,362.7306282841309,845.1351572831055
2024-07-31,575.7297754267813,320.40375037072533,805.6440346099959
2024-08-01,600.3584049174974,368.07978343982995,853.0872381702924
2024-08-02,602.527097443635,358.53651712476994,830.8389274463281
2024-08-03,570.2077583302466,329.19475659571475,797.5163243108722
2024-08-04,597.6315513233308,361.8071484675255,827.5425512923157
2024-08-05,597.5948178668966,371.81524804820197,817.9538683024936
2024-08-06,578.4193224132803,319.0349509839997,800.4023477164476
2024-08-07,540.9847154708614,314.1252449616267,764.1653148976633
2024-08-08,565.0376928228756,319.118798803183,798.3958506935727
2024-08-09,567.1426488048545,329.4067733394021,799.1735405013151
2024-08-10,535.2764983580867,302.221594426758,774.0520092742627
2024-08-11,563.666672135556,318.59546986852473,800.8057701705166
2024-08-12,565.0968455926502,331.4661140788755,812.0060996710507
2024-08-13,547.8671386176065,303.21628391769167,793.5405265764675
2024-08-14,512.826688596859,267.50819333275797,730.4735295468955
2024-08-15,539.6830839793597,312.48017319094674,780.7816243987414
2024-08-16,544.9534618232092,313.53509429747743,780.1419171278496
2024-08-17,516.5599461372113,280.8925063392299,758.7622702865156
2024-08-18,548.6684295360399,326.3674010053313,786.1542705152629
2024-08-19,553.9952532449487,302.34576850637785,787.2920491233599
2024-08-20,540.7685118131867,314.6181011904913,775.8361100561358
2024-08-21,509.7618708800578,274.3023884467393,753.6573396276557
2024-08-22,540.6053662336822,306.186591800822,773.7200115943575
2024-08-23,549.737964756893,311.7594786840333,778.7903675937512
2024-08-24,525.00453745757,298.86888488963024,757.6637024878613
2024-08-25,560.4962172411068,317.21487114784725,777.9815201969191
2024-08-26,568.8586639295685,312.111776081415,817.5874191405123
2024-08-27,558.2549284027818,314.4470802444531,792.524472021828
2024-08-28,529.4007685437275,269.1768219485995,763.94057669776
2024-08-29,561.8768492724529,329.5322583267611,806.0707486063266
2024-08-30,572.0825719090632,338.63834659846185,801.9632166352195
2024-08-31,547.8341492778379,314.03685195890836,770.9553984611691
2024-09-01,583.2058679142267,356.88604999435677,836.5088282648319
2024-09-02,590.8390320035262,353.33034996610513,821.9542590325822
2024-09-03,578.9052573247263,341.39304141570466,819.7147673172017
2024-09-04,548.1419493351751,322.29931700807197,801.7986116666243
2024-09-05,578.1643848620149,335.7171360554679,817.741543767377
2024-09-06,585.4191360963839,366.6713429987563,827.1320917990031
2024-09-07,557.7814534212484,318.84840032862274,795.888219420306
2024-09-08,589.395555454041,364.82256087649625,831.9639357463353
2024-09-09,592.982334904536,354.66608007830723,836.0931865820244
2024-09-10,576.801169308351,338.9148329092578,827.6081504048968
2024-09-11,541.6836980760954,303.1433806259852,772.7934300314456
2024-09-12,567.3440186291192,338.8163071694522,780.9312776947746
2024-09-13,570.3300789740251,345.1620226432468,818.3204950343966
2024-09-14,538.6189264107597,312.32321116740894,769.8697577824945
2024-09-15,566.4548074702,313.6687940904112,798.4786012830315
2024-09-16,566.6546768523051,332.83295656109743,801.3797027766857
2024-09-17,547.5678548821265,287.32106452346244,769.7184945440064
2024-09-18,510.1077454236531,257.9040109226938,773.0618143939912
2024-09-19,534.0601163052346,297.4050489646117,780.0948389381301
2024-09-20,536.0327664081109,301.21838003336876,785.4601546156197
2024-09-21,504.0492822131448,263.98866276772685,726.5453407598485
2024-09-22,532.3859171470727,271.609755169024,748.7083729526951
2024-09-23,533.8761838553187,301.66933609264356,776.5224383402277
2024-09-24,516.8699244702575,290.66748334283506,757.6450096448738
2024-09-25,482.264788818114,263.3314949785755,709.8689051459897
2024-09-26,509.81463251199546,265.93527398987476,739.9768958244306
2024-09-27,516.0796605063938,289.80473471131126,769.4494066474186
2024-09-28,489.0210117140399,259.6596112521025,716.4349563946356
2024-09-29,522.838802297577,284.94894432536086,781.8301726770113
2024-09-30,530.2781937895114,283.8283242331734,772.6422510517865
2024-10-01,519.5902194128773,304.6047387427355,753.6102584564517
2024-10-02,491.56525984569464,256.1201617076668,727.3599160386736
2024-10-03,525.843635581728,272.6424096475168,765.169142783762
2024-10-04,538.8680916517726,309.4373000299129,766.1555318134325
2024-10-05,518.4808166907419,304.43522365243103,755.0028140496777
2024-10-06,558.763957868654,313.9900582728857,779.2804044092037
2024-10-07,572.3481406597008,335.7769124651194,807.3629961619101
2024-10-08,567.3756699921224,347.00866865202545,796.3971492072336
2024-10-09,544.5362489708084,298.91655614290244,785.6451612241381
2024-10-10,583.3796304441044,332.48480054299995,822.7680230278338
2024-10-11,600.2699297833033,351.6216855127667,838.3741794092931
2024-10-12,582.9841991487397,367.9091304848674,819.236968081303
2024-10-13,625.5541897884309,370.02288413212665,861.0240169448693
2024-10-14,640.57578399504,404.3418872546298,880.6745724294495
2024-10-15,636.1727542187052,400.0814662069397,874.8923421711924
2024-10-16,613.0326752481504,378.68966598624064,841.7184604756824
2024-10-17,650.7194034640846,405.78195852082877,894.8163178960862
2024-10-18,665.6268592564808,424.3609974602183,891.7489520400756
2024-10-19,645.5767293774736,410.4022926256857,878.0293382578383
2024-10-20,684.6590405578592,443.42540341352685,908.7109756749159
2024-10-21,695.5401184047407,451.17444422460596,920.8196595539612
2024-10-22,686.4246281868969,439.8708698009043,910.9371657552742
2024-10-23,658.089568190097,418.1386930839224,900.6023371917104
2024-10-24,690.1946788594997,462.1516338118879,921.4456194867204
2024-10-25,699.2340561735317,469.1176663742731,931.3140708725721
2024-10-26,673.1316401040162,423.66334753345075,899.114412827631
2024-10-27,706.0795838773369,456.3199106710678,943.2600555877865
2024-10-28,710.8440713166135,478.477379492459,950.7392030445385
2024-10-29,695.7253296114545,454.0133173724954,940.7005158056708
2024-10-30,661.5897551129924,413.6336867034406,914.2268834986168
2024-10-31,688.1786572623283,460.0153716864355,921.8286430966117
2024-11-01,692.0584449201797,442.3121350774552,903.7544277316882
2024-11-02,661.2149548272071,432.1298956879091,899.8958285743578
2024-11-03,689.8909491819999,463.1450851624175,927.1068221892853
2024-11-04,690.891362809898,460.29886366598447,939.8211762765272
2024-11-05,672.5430521734025,441.4962855744395,912.2617094576061
2024-11-06,635.726960433717,381.9378846240485,866.2484713995315
2024-11-07,660.1871922376544,433.74337213242177,914.6314990086926
2024-11-08,662.4818034627078,426.3427098600285,887.3374782174587
2024-11-09,630.5779797066372,403.02798867286134,867.3338891630973
2024-11-10,658.6905984910672,399.46825478496254,895.0218659712265
2024-11-11,659.5887185905001,424.25905644348904,902.4262660994679
2024-11-12,641.5567077836131,403.756366647353,882.6610219603841
2024-11-13,605.4278796270826,365.81891780562745,847.0030470000211
2024-11-14,630.8950879780102,391.3501875847192,851.8413790391327
2024-11-15,634.4630395366878,418.7329986666888,859.4940689831393
2024-11-16,604.0449545345962,360.37577704477826,824.5271845508809
2024-11-17,633.8025294295503,388.7542707775162,877.2034999079672
2024-11-18,636.4537076411289,398.8853150835545,864.6167454665
2024-11-19,620.2349370021639,372.5197588744214,860.2941652628045
2024-11-20,585.9357575599236,341.9348698979563,806.7871549406806
2024-11-21,613.2101478393495,381.8561855553949,843.1714758918149
2024-11-22,618.5293760903164,360.4054834422503,856.8687939184424
2024-11-23,589.7789800451184,346.0362143319478,844.1702872507506
2024-11-24,621.098829681441,391.36635179672305,858.7452160347699
2024-11-25,625.1907867266714,380.6832557807276,871.0447901652008
2024-11-26,610.2806540009228,372.33994466958825,846.8913981752306
2024-11-27,577.1522787899967,336.35246079029554,810.8662201332454
2024-11-28,605.4582643103566,356.33053931939224,852.1164744187695
2024-11-29,611.6720662082457,374.95013837654955,859.1648923195397
2024-11-30,583.684131467214,336.3083002388661,815.318576414594
2024-12-01,615.6410703372784,365.0454410784325,860.8515316698398
2024-12-02,620.2524122104595,385.6486259216594,841.8784256700965
2024-12-03,605.7516755459075,339.286548575345,827.0020922258985
2024-12-04,572.9296516391764,333.4588377199946,810.1959492541829
2024-12-05,601.4443893127428,376.5978059358317,858.4470348989661
2024-12-06,607.7726868096296,380.4585992450444,856.6989899531718
2024-12-07,579.8057729384632,341.2100758931529,815.2631291785422
2024-12-08,611.6881872902976,387.3438946263679,843.7864383164831
2024-12-09,616.1244235163123,391.83010298111094,853.8698315682099
2024-12-10,601.3400722523559,367.75078524870224,844.3651393647665
2024-12-11,568.1153631442493,311.2199522113071,804.6798895378954
2024-12-12,596.0955858465672,367.3282804369091,824.222623309877
2024-12-13,601.7431824219458,356.8322271325941,863.2542190289862
2024-12-14,572.9341730827684,342.5130139919224,794.5173707526425
2024-12-15,603.7978993538266,364.3027916078581,846.9014717127718
2024-12-16,607.0246180682109,370.487528609973,842.6828937996395
2024-12-17,590.8276483339909,351.5080430068997,824.9114803436557
2024-12-18,555.9779336904327,314.1499929877877,805.9007304016585
2024-12-19,582.1154605106408,331.1426411984746,805.9271087158637
2024-12-20,585.7022859288459,351.4860663221447,828.4460963604752
2024-12-21,554.6197990429386,310.17085359053306,769.7874447841072
2024-12-22,583.0091634992248,342.4214169359118,818.8506498469087
2024-12-23,583.5794423469218,343.56384313587915,828.5609106129554
2024-12-24,564.5700793355381,331.44475436911614,820.286239300771
2024-12-25,526.7855764751948,286.33693702773644,760.3807134736451
2024-12-26,549.9067929279709,314.18069657643616,787.1289801932496
2024-12-27,550.4436095709847,310.2311181676732,780.1882749794023
2024-12-28,516.3315815577577,265.7069243582617,754.746879475178
2024-12-29,541.7715332875084,313.29903943040046,782.6917971866689
2024-12-30,539.5366106874657,310.71749020056444,762.4130261310959
2024-12-31,517.9334864721662,287.5844890356486,759.8240032119116
